sr,text
1,The professor was excellent and clear!
2,I had fun in the class. The professor made it immersing.
3,The teaching methodology was bad. Lecture was horrible.
4,Course material is helpful but professor needs to be more interactive.
5,The subject and professor are both okay.
6,The subject is interesting but the professor is not good with the students.
7,It was the worst hour of every week with this professor!
8,Interest was generated and the professor helped the students with doubts all along the way.
9,Unsatisfactory.
10,The entire experience was good and i enjoyed myself.
11, It was a wonderful experience overall.
12, professor helped me understand the concepts excellently. Very pleased.
13, The professor was rude and condescending, left me feeling worse than i felt when i began the course.
14, Good course structure, well versed with the material, the professor did a great job.
15, The course material is obsolete and outdated, needs to be more recent.
16, It was a difficult subject to understand and the professor was quite rude, unhappy with the professor.
